ensembl_gene_id,external_gene_name,gene_age,gene_Interval,gene_branch
ENSMUSG00000028445,ENHO,132,105-159,22
ENSMUSG00000028575,EQTN,132,105-159,22
ENSMUSG00000028533,IZUMO3,132,105-159,22
ENSMUSG00000079583,GM7073,39,33-45,31
ENSMUSG00000057615,LDOC1,132,105-159,22
ENSMUSG00000020591,NTSR2,101,96-105,23
ENSMUSG00000075380,OLFR355,5,3-7,36
ENSMUSG00000078198,OLFR364-PS1,382,352-413,18
ENSMUSG00000059429,OLFR365,382,352-413,18
ENSMUSG00000068947,OLFR366,168,159-177,21
ENSMUSG00000035403,CRB2,382,352-413,18
ENSMUSG00000044320,1700001O22RIK,39,33-45,31
ENSMUSG00000001855,NUP214,332,312-352,19
ENSMUSG00000045655,FAM216B,244,177-312,20
ENSMUSG00000075502,KBTBD6,24,21-29,33
ENSMUSG00000044405,ADIG,101,96-105,23
ENSMUSG00000038180,SPAG4,168,159-177,21
ENSMUSG00000078972,GM15557,93,90-96,24
ENSMUSG00000078129,ACTL10,332,312-352,19
ENSMUSG00000067998,BPIFB9A,62,55-70,29
ENSMUSG00000067996,BPIFB9B,62,55-70,29
ENSMUSG00000027485,BPIFB1,244,177-312,20
ENSMUSG00000027483,BPIFA1,244,177-312,20
ENSMUSG00000027484,BPIFA5,244,177-312,20
ENSMUSG00000027482,BPIFA3,132,105-159,22
ENSMUSG00000068009,BPIFB6,244,177-312,20
ENSMUSG00000027481,BPIFB2,168,159-177,21
ENSMUSG00000074261,ERICH4,132,105-159,22
ENSMUSG00000040703,CYP2S1,382,352-413,18
ENSMUSG00000060407,CYP2A12,382,352-413,18
ENSMUSG00000091867,CYP2A22,382,352-413,18
ENSMUSG00000005547,CYP2A5,382,352-413,18
ENSMUSG00000074254,CYP2A4,382,352-413,18
ENSMUSG00000052974,CYP2F2,382,352-413,18
ENSMUSG00000055200,SERTAD3,132,105-159,22
ENSMUSG00000008384,SERTAD1,132,105-159,22
ENSMUSG00000046058,EID2,132,105-159,22
ENSMUSG00000037552,PLEKHG2,168,159-177,21
ENSMUSG00000003444,MED29,168,159-177,21
ENSMUSG00000059128,IFNL2,382,352-413,18
ENSMUSG00000060747,IFNL3,382,352-413,18
ENSMUSG00000030598,FBXO17,132,105-159,22
ENSMUSG00000096257,CCER2,86,82-90,25
ENSMUSG00000031493,GGN,132,105-159,22
ENSMUSG00000099689,ZFP383,168,159-177,21
ENSMUSG00000037001,ZFP39,244,177-312,20
ENSMUSG00000047473,ZFP30,168,159-177,21
ENSMUSG00000074221,ZFP568,86,82-90,25
ENSMUSG00000053985,ZFP14,168,159-177,21
ENSMUSG00000098022,ZFP82,168,159-177,21
ENSMUSG00000074220,ZFP382,132,105-159,22
ENSMUSG00000074218,COX7A1,168,159-177,21
ENSMUSG00000019737,SYNE4,244,177-312,20
ENSMUSG00000059975,ZFP74,168,159-177,21
ENSMUSG00000057278,SNRPG,645,615-676,14
ENSMUSG00000031485,PLPBP,>4290,>4290,0
ENSMUSG00000004394,TMED4,1292,1105-1480,6
ENSMUSG00000004221,IKBKG,454,435-473,16
ENSMUSG00000049091,SEPHS2,1064,1023-1105,7
ENSMUSG00000032952,AP4B1,1714,1660-1768,3
ENSMUSG00000105053,GM43064,1714,1660-1768,3
ENSMUSG00000035057,MGAT4D,382,352-413,18
ENSMUSG00000046367,MGAT4E,39,33-45,31
ENSMUSG00000050526,4933406M09RIK,244,177-312,20
ENSMUSG00000049489,CCNQ,645,615-676,14
ENSMUSG00000007107,ATP1A4,244,177-312,20
ENSMUSG00000051451,CREBZF,454,435-473,16
ENSMUSG00000057421,LAS1L,544,473-615,15
ENSMUSG00000027469,TPX2,987,952-1023,8
ENSMUSG00000019055,PLOD1,645,615-676,14
ENSMUSG00000044496,2510039O18RIK,950,948-952,9
ENSMUSG00000040945,RCC2,1934,1768-2101,2
ENSMUSG00000028936,RPL22,680,676-684,13
ENSMUSG00000039662,ICMT,645,615-676,14
ENSMUSG00000038685,RTEL1,987,952-1023,8
ENSMUSG00000029020,MFN2,1292,1105-1480,6
ENSMUSG00000042548,ASXL1,544,473-615,15
ENSMUSG00000031371,HAUS7,987,952-1023,8
ENSMUSG00000007338,MRPL49,987,952-1023,8
ENSMUSG00000008682,RPL10,1,0-3,37
ENSMUSG00000060499,RPL10L,>4290,>4290,0
ENSMUSG00000058443,RPL10-PS3,>4290,>4290,0
ENSMUSG00000031387,RENBP,987,952-1023,8
ENSMUSG00000027901,DENND2D,645,615-676,14
ENSMUSG00000024006,STK38,1714,1660-1768,3
ENSMUSG00000029047,PEX10,1714,1660-1768,3
ENSMUSG00000029055,PLCH2,1714,1660-1768,3
ENSMUSG00000029050,SKI,645,615-676,14
ENSMUSG00000029053,PRKCZ,680,676-684,13
ENSMUSG00000028736,PAX7,645,615-676,14
ENSMUSG00000039231,SUV39H1,454,435-473,16
ENSMUSG00000031169,PORCN,1714,1660-1768,3
ENSMUSG00000038705,GMEB2,810,797-824,11
ENSMUSG00000027400,PDYN,544,473-615,15
ENSMUSG00000037885,STK35,645,615-676,14
ENSMUSG00000024012,MTCH1,987,952-1023,8
ENSMUSG00000061633,1700029P11RIK,168,159-177,21
ENSMUSG00000031059,NDUFB11,168,159-177,21
ENSMUSG00000039201,TBC1D25,>4290,>4290,0
ENSMUSG00000031143,CCDC22,1714,1660-1768,3
ENSMUSG00000020264,SLC36A2,>4290,>4290,0
ENSMUSG00000049491,SLC36A3,>4290,>4290,0
ENSMUSG00000028645,SLC2A1,1714,1660-1768,3
ENSMUSG00000029009,MTHFR,>4290,>4290,0
ENSMUSG00000079516,REG3A,454,435-473,16
ENSMUSG00000068341,REG3D,454,435-473,16
ENSMUSG00000030017,REG3G,454,435-473,16
ENSMUSG00000071356,REG3B,454,435-473,16
ENSMUSG00000023140,REG2,680,676-684,13
ENSMUSG00000059654,REG1,680,676-684,13
ENSMUSG00000028931,KCNAB2,>4290,>4290,0
ENSMUSG00000004864,MAPK13,>4290,>4290,0
ENSMUSG00000063952,BRPF3,1578,1496-1660,4
ENSMUSG00000048938,NR1H5,810,797-824,11
ENSMUSG00000028150,RORC,810,797-824,11
ENSMUSG00000005677,NR1I3,810,797-824,11
ENSMUSG00000028744,PQLC2,645,615-676,14
ENSMUSG00000033014,TRIM33,645,615-676,14
ENSMUSG00000005687,BCAS2,1714,1660-1768,3
ENSMUSG00000041161,OTUD3,987,952-1023,8
ENSMUSG00000084845,TMEM240,544,473-615,15
ENSMUSG00000009863,SDHB,1934,1768-2101,2
ENSMUSG00000036622,ATP13A2,>4290,>4290,0
ENSMUSG00000040842,SZRD1,680,676-684,13
ENSMUSG00000029062,CDK11B,1934,1768-2101,2
ENSMUSG00000029061,MMP23,544,473-615,15
ENSMUSG00000047719,UBIAD1,645,615-676,14
ENSMUSG00000029060,MIB2,987,952-1023,8
ENSMUSG00000029074,TTLL10,680,676-684,13
ENSMUSG00000028919,ARHGEF19,886,824-948,10
ENSMUSG00000028917,PLEKHM2,680,676-684,13
ENSMUSG00000028757,DDOST,1714,1660-1768,3
ENSMUSG00000006215,ZBTB17,645,615-676,14
ENSMUSG00000006221,HSPB7,886,824-948,10
ENSMUSG00000006218,FAM131C,645,615-676,14
ENSMUSG00000040761,SPEN,950,948-952,9
ENSMUSG00000043085,TMEM82,544,473-615,15
ENSMUSG00000039523,CEP104,987,952-1023,8
ENSMUSG00000074004,B3GNT6,950,948-952,9
ENSMUSG00000029027,DFFB,645,615-676,14
ENSMUSG00000039577,NPHP4,950,948-952,9
ENSMUSG00000039546,AJAP1,544,473-615,15
ENSMUSG00000029054,GABRD,544,473-615,15
ENSMUSG00000078490,CFAP74,987,952-1023,8
ENSMUSG00000029063,NADK,>4290,>4290,0
ENSMUSG00000042202,SLC35E2,645,615-676,14
ENSMUSG00000024818,SLC25A45,454,435-473,16
ENSMUSG00000029003,MAD2L2,645,615-676,14
ENSMUSG00000029028,LRRC47,987,952-1023,8
ENSMUSG00000028914,CASP9,886,824-948,10
ENSMUSG00000040697,DNAJC16,>4290,>4290,0
ENSMUSG00000055485,SOGA1,645,615-676,14
ENSMUSG00000039050,OSBPL2,>4290,>4290,0
ENSMUSG00000069299,VMN1R188,5,3-7,36
ENSMUSG00000061376,VMN1R219,70,70-71,28
ENSMUSG00000061022,VMN1R222,70,70-71,28
ENSMUSG00000099611,VMN1R189,1,0-3,37
ENSMUSG00000101578,VMN1R206,5,3-7,36
ENSMUSG00000061296,VMN1R210,5,3-7,36
ENSMUSG00000084136,VMN1R207-PS,5,3-7,36
ENSMUSG00000100296,VMN1R205,14,8-21,34
ENSMUSG00000069289,VMN1R203,5,3-7,36
ENSMUSG00000101073,VMN1R200,14,8-21,34
ENSMUSG00000095916,VMN1R191,8,7-8,35
ENSMUSG00000069295,VMN1R196,70,70-71,28
ENSMUSG00000069294,VMN1R197,39,33-45,31
ENSMUSG00000096099,VMN1R220,70,70-71,28
ENSMUSG00000071493,VMN1R208,1,0-3,37
ENSMUSG00000069292,VMN1R199,1,0-3,37
ENSMUSG00000071490,VMN1R212,5,3-7,36
ENSMUSG00000060024,VMN1R213,5,3-7,36
ENSMUSG00000054938,OLFR1346,39,33-45,31
ENSMUSG00000051424,OLFR1184,382,352-413,18
ENSMUSG00000075125,OLFR1181,382,352-413,18
ENSMUSG00000090097,GM13757,382,352-413,18
ENSMUSG00000109946,BRD3OS,1,0-3,37
ENSMUSG00000069273,HIST1H3E,1,0-3,37
ENSMUSG00000047511,OLFR1396,77,73-82,26
ENSMUSG00000049280,OLFR509,39,33-45,31
ENSMUSG00000070464,CCL26,14,8-21,34
ENSMUSG00000103442,PCDHA1,50,45-55,30
ENSMUSG00000102428,PCDHGA12,14,8-21,34
ENSMUSG00000102742,PCDHGA11,62,55-70,29
ENSMUSG00000043036,CCDC63,39,33-45,31
ENSMUSG00000020191,SPATA48,1,0-3,37
ENSMUSG00000062619,2310039H08RIK,39,33-45,31
ENSMUSG00000039462,COL10A1,382,352-413,18
ENSMUSG00000060639,HIST1H4I,5,3-7,36
ENSMUSG00000069266,HIST1H4B,5,3-7,36
ENSMUSG00000044227,GM9789,30,29-33,32
ENSMUSG00000071517,GM10334,77,73-82,26
ENSMUSG00000054106,TRY4,77,73-82,26
ENSMUSG00000058119,GM5771,77,73-82,26
ENSMUSG00000071519,PRSS3,77,73-82,26
ENSMUSG00000071521,TRY10,5,3-7,36
ENSMUSG00000036938,TRY5,77,73-82,26
ENSMUSG00000057163,PRSS2,77,73-82,26
ENSMUSG00000062751,PRSS1,77,73-82,26
ENSMUSG00000050813,OLFR332,1,0-3,37
ENSMUSG00000095664,VMN2R67,70,70-71,28
ENSMUSG00000091962,VMN2R78,70,70-71,28
ENSMUSG00000096861,VMN2R68,70,70-71,28
ENSMUSG00000091205,VMN2R71,70,70-71,28
ENSMUSG00000090949,VMN2R77,70,70-71,28
ENSMUSG00000051877,VMN2R72,70,70-71,28
ENSMUSG00000090774,VMN2R74,70,70-71,28
ENSMUSG00000091006,VMN2R69,70,70-71,28
ENSMUSG00000094950,VMN2R66,1,0-3,37
ENSMUSG00000066372,VMN2R65,30,29-33,32
ENSMUSG00000091239,VMN2R76,5,3-7,36
ENSMUSG00000090806,VMN2R70,70,70-71,28
ENSMUSG00000090436,VMN2R75,70,70-71,28
ENSMUSG00000070458,VMN2R73,70,70-71,28
ENSMUSG00000090362,VMN2R79,70,70-71,28
ENSMUSG00000079522,GM14744,24,21-29,33
ENSMUSG00000067684,OBP1A,1,0-3,37
ENSMUSG00000079519,GM14743,5,3-7,36
ENSMUSG00000079521,GM5938,14,8-21,34
ENSMUSG00000067679,OBP1B,5,3-7,36
ENSMUSG00000044121,5430402E10RIK,24,21-29,33
ENSMUSG00000110091,GM39115,1,0-3,37
ENSMUSG00000073786,GM7579,1,0-3,37
ENSMUSG00000110061,GM45337,1,0-3,37
ENSMUSG00000075370,IGLL1,71,71-73,27
ENSMUSG00000117666,GM550,1,0-3,37
ENSMUSG00000036898,ZFP157,50,45-55,30
ENSMUSG00000032425,ZFP949,62,55-70,29
ENSMUSG00000058291,ZFP68,24,21-29,33
ENSMUSG00000062794,ZFP599,39,33-45,31
ENSMUSG00000066829,ZFP810,50,45-55,30
ENSMUSG00000060301,2610008E11RIK,39,33-45,31
ENSMUSG00000057982,ZFP809,14,8-21,34
ENSMUSG00000040650,CYP2B23,382,352-413,18
ENSMUSG00000066704,CYP2B19,382,352-413,18
ENSMUSG00000040660,CYP2B9,382,352-413,18
ENSMUSG00000040583,CYP2B13,382,352-413,18
ENSMUSG00000030483,CYP2B10,382,352-413,18
ENSMUSG00000045340,VMN1R70,39,33-45,31
ENSMUSG00000076481,TRBV30,14,8-21,34
ENSMUSG00000044145,1810024B03RIK,24,21-29,33
ENSMUSG00000046185,ZFP84,62,55-70,29
ENSMUSG00000050844,1700020N01RIK,39,33-45,31
ENSMUSG00000025528,2010106E10RIK,86,82-90,25
ENSMUSG00000035373,CCL7,71,71-73,27
ENSMUSG00000032484,NGP,86,82-90,25
ENSMUSG00000063827,OLFR1382,5,3-7,36
ENSMUSG00000059729,OLFR1385,50,45-55,30
ENSMUSG00000059864,OLFR1393,1,0-3,37
ENSMUSG00000108167,OLFR1386,50,45-55,30
ENSMUSG00000107417,OLFR1383,1,0-3,37
ENSMUSG00000100923,OLFR10,1,0-3,37
ENSMUSG00000045421,OLFR1390,1,0-3,37
ENSMUSG00000107645,OLFR1380,1,0-3,37
ENSMUSG00000054666,OLFR63,24,21-29,33
ENSMUSG00000093884,OLFR239,1,0-3,37
ENSMUSG00000096169,OLFR1564,454,435-473,16
ENSMUSG00000094891,OLFR55,1,0-3,37
ENSMUSG00000062128,OLFR20,5,3-7,36
ENSMUSG00000061984,OLFR392,382,352-413,18
ENSMUSG00000060335,OLFR384,382,352-413,18
ENSMUSG00000072709,OLFR380,5,3-7,36
ENSMUSG00000069818,OLFR390,5,3-7,36
ENSMUSG00000069816,OLFR23,8,7-8,35
ENSMUSG00000080781,OLFR388-PS1,1,0-3,37
ENSMUSG00000072708,OLFR381,382,352-413,18
ENSMUSG00000079875,OLFR22-PS1,1,0-3,37
ENSMUSG00000095095,OLFR385,382,352-413,18
ENSMUSG00000069824,OLFR377-PS1,1,0-3,37
ENSMUSG00000070382,OLFR391-PS,382,352-413,18
ENSMUSG00000056921,OLFR394,382,352-413,18
ENSMUSG00000061246,OLFR387-PS1,30,29-33,32
ENSMUSG00000095312,OLFR382,382,352-413,18
ENSMUSG00000063881,OLFR376,5,3-7,36
ENSMUSG00000062186,OLFR395,382,352-413,18
ENSMUSG00000108605,OLFR396-PS1,382,352-413,18
ENSMUSG00000055971,OLFR378,382,352-413,18
ENSMUSG00000070383,OLFR389,382,352-413,18
ENSMUSG00000094488,OLFR393,382,352-413,18
ENSMUSG00000069823,OLFR1,382,352-413,18
ENSMUSG00000051952,OLFR371,39,33-45,31
ENSMUSG00000051190,OLFR1356,382,352-413,18
ENSMUSG00000042774,OLFR1353,14,8-21,34
ENSMUSG00000062873,OLFR1355,24,21-29,33
ENSMUSG00000094080,OLFR8,382,352-413,18
ENSMUSG00000094673,OLFR1354,382,352-413,18
ENSMUSG00000046493,OLFR1352,382,352-413,18
ENSMUSG00000048101,OLFR19,382,352-413,18
ENSMUSG00000068167,CSNKA2IP,168,159-177,21
ENSMUSG00000066257,OLFR206,382,352-413,18
ENSMUSG00000068182,OLFR203,382,352-413,18
ENSMUSG00000095928,OLFR204,382,352-413,18
ENSMUSG00000094422,OLFR205,1,0-3,37
ENSMUSG00000063020,OLFR194,382,352-413,18
ENSMUSG00000095706,OLFR209,382,352-413,18
ENSMUSG00000052537,OLFR198,39,33-45,31
ENSMUSG00000074996,OLFR199,39,33-45,31
ENSMUSG00000048810,OLFR202,5,3-7,36
ENSMUSG00000074995,OLFR201,1,0-3,37
ENSMUSG00000109020,OLFR197,1,0-3,37
ENSMUSG00000090629,OLFR180,382,352-413,18
ENSMUSG00000044029,OLFR178,382,352-413,18
ENSMUSG00000090951,OLFR181,382,352-413,18
ENSMUSG00000063137,OLFR177,14,8-21,34
ENSMUSG00000060663,OLFR175-PS1,1,0-3,37
ENSMUSG00000062608,OLFR195,382,352-413,18
ENSMUSG00000049362,OLFR173,382,352-413,18
ENSMUSG00000071510,OLFR172,382,352-413,18
ENSMUSG00000109588,LNP1,5,3-7,36
ENSMUSG00000085957,SYNA,50,45-55,30
ENSMUSG00000098773,GM27179,50,45-55,30
ENSMUSG00000047977,SYNB,50,45-55,30
ENSMUSG00000050685,CCDC54,244,177-312,20
ENSMUSG00000072419,DPPA2,168,159-177,21
ENSMUSG00000022659,GCSAM,132,105-159,22
ENSMUSG00000033210,SLC9C1,1934,1768-2101,2
ENSMUSG00000022665,CCDC80,168,159-177,21
ENSMUSG00000022798,TEX55,39,33-45,31
ENSMUSG00000075122,CD80,168,159-177,21
ENSMUSG00000095464,GM21987,168,159-177,21
ENSMUSG00000046516,COX17,168,159-177,21
ENSMUSG00000022901,CD86,382,352-413,18
ENSMUSG00000003955,FAM162A,382,352-413,18
ENSMUSG00000022824,MUC13,39,33-45,31
ENSMUSG00000035638,MUC20,132,105-159,22
ENSMUSG00000045625,PIGZ,424,413-435,17
ENSMUSG00000038500,PRR3,132,105-159,22
ENSMUSG00000090509,SFTA2,101,96-105,23
ENSMUSG00000073408,MUCL3,39,33-45,31
ENSMUSG00000039269,2300002M23RIK,168,159-177,21
ENSMUSG00000039518,CDSN,244,177-312,20
ENSMUSG00000024409,PSORS1C2,168,159-177,21
ENSMUSG00000016283,H2-M2,382,352-413,18
ENSMUSG00000060550,H2-Q7,382,352-413,18
ENSMUSG00000064308,2410137M14RIK,14,8-21,34
ENSMUSG00000067212,H2-T23,382,352-413,18
ENSMUSG00000092243,GM7030,5,3-7,36
ENSMUSG00000024459,H2-M5,382,352-413,18
ENSMUSG00000073409,H2-Q6,382,352-413,18
ENSMUSG00000073402,GM8909,382,352-413,18
ENSMUSG00000079507,H2-Q1,382,352-413,18
ENSMUSG00000079491,H2-T10,382,352-413,18
ENSMUSG00000091705,H2-Q2,382,352-413,18
ENSMUSG00000073411,H2-D1,382,352-413,18
ENSMUSG00000079492,GM11127,5,3-7,36
ENSMUSG00000035929,H2-Q4,382,352-413,18
ENSMUSG00000054128,H2-T3,8,7-8,35
ENSMUSG00000061232,H2-K1,382,352-413,18
ENSMUSG00000056116,H2-T22,382,352-413,18
ENSMUSG00000016206,H2-M3,382,352-413,18
ENSMUSG00000067235,H2-Q10,382,352-413,18
ENSMUSG00000024399,LTB,382,352-413,18
ENSMUSG00000043311,D17H6S53E,168,159-177,21
ENSMUSG00000043807,LY6G5B,101,96-105,23
ENSMUSG00000072294,KLF12,950,948-952,9
ENSMUSG00000033083,TBC1D4,645,615-676,14
ENSMUSG00000075486,COMMD6,544,473-615,15
ENSMUSG00000022111,UCHL3,987,952-1023,8
ENSMUSG00000035337,UCHL4,987,952-1023,8
ENSMUSG00000098557,KCTD12,886,824-948,10
ENSMUSG00000022126,ACOD1,454,435-473,16
ENSMUSG00000022125,CLN5,645,615-676,14
ENSMUSG00000033004,MYCBP2,680,676-684,13
ENSMUSG00000022123,SCEL,544,473-615,15
ENSMUSG00000055717,SLAIN1,680,676-684,13
ENSMUSG00000041298,KATNAL1,645,615-676,14
ENSMUSG00000106892,GM42791,645,615-676,14
ENSMUSG00000058254,TSPAN7,544,473-615,15
ENSMUSG00000008035,MID1IP1,544,473-615,15
ENSMUSG00000040363,BCOR,886,824-948,10
ENSMUSG00000068196,COL8A1,886,824-948,10
ENSMUSG00000051256,JAGN1,987,952-1023,8
ENSMUSG00000022757,TFG,987,952-1023,8
ENSMUSG00000035258,ABI3BP,645,615-676,14
ENSMUSG00000035270,IMPG2,645,615-676,14
ENSMUSG00000052917,SENP7,544,473-615,15
ENSMUSG00000031007,ATP6AP2,1064,1023-1105,7
ENSMUSG00000035107,DCBLD2,987,952-1023,8
ENSMUSG00000022753,TMEM30C,>4290,>4290,0
ENSMUSG00000022748,CMSS1,1578,1496-1660,4
ENSMUSG00000043336,FILIP1L,680,676-684,13
ENSMUSG00000025056,NR0B1,680,676-684,13
ENSMUSG00000025058,5430427O19RIK,544,473-615,15
ENSMUSG00000021932,RNASEH2B,1714,1660-1768,3
ENSMUSG00000035235,TRIM13,544,473-615,15
ENSMUSG00000021930,SPRYD7,987,952-1023,8
ENSMUSG00000021929,KPNA3,1934,1768-2101,2
ENSMUSG00000035469,RCBTB1,1934,1768-2101,2
ENSMUSG00000068245,PHF11D,1,0-3,37
ENSMUSG00000091649,PHF11B,680,676-684,13
ENSMUSG00000044703,PHF11A,680,676-684,13
ENSMUSG00000091144,PHF11C,680,676-684,13
ENSMUSG00000031442,MCF2L,454,435-473,16
ENSMUSG00000031441,ATP11A,>4290,>4290,0
ENSMUSG00000096014,SOX1,39,33-45,31
ENSMUSG00000031511,ARHGEF7,645,615-676,14
ENSMUSG00000037138,AFF3,645,615-676,14
ENSMUSG00000026082,REV1,987,952-1023,8
ENSMUSG00000058407,TXNDC9,1714,1660-1768,3
ENSMUSG00000026088,MITD1,987,952-1023,8
ENSMUSG00000050967,CREG2,680,676-684,13
ENSMUSG00000026110,MGAT4A,680,676-684,13
ENSMUSG00000026112,COA5,454,435-473,16
ENSMUSG00000026113,INPP4A,645,615-676,14
ENSMUSG00000026062,SLC9A2,1934,1768-2101,2
ENSMUSG00000041945,MFSD9,645,615-676,14
ENSMUSG00000079588,TMEM182,645,615-676,14
ENSMUSG00000041907,GPR45,645,615-676,14
ENSMUSG00000010290,AI597479,544,473-615,15
ENSMUSG00000008136,FHL2,886,824-948,10
ENSMUSG00000066877,NCK2,987,952-1023,8
ENSMUSG00000026051,ECRG4,544,473-615,15
ENSMUSG00000057363,UXS1,1714,1660-1768,3
ENSMUSG00000024172,ST6GAL2,645,615-676,14
ENSMUSG00000053062,JAM2,544,473-615,15
ENSMUSG00000050808,MUC15,544,473-615,15
ENSMUSG00000020101,VSIR,5,3-7,36
ENSMUSG00000000159,IGSF5,544,473-615,15
ENSMUSG00000117081,GM49948,1,0-3,37
ENSMUSG00000032024,CLMP,544,473-615,15
ENSMUSG00000038482,TFDP1,1714,1660-1768,3
ENSMUSG00000026565,POU2F1,950,948-952,9
ENSMUSG00000030621,ME3,645,615-676,14
ENSMUSG00000075033,NXPE3,680,676-684,13
ENSMUSG00000022604,CEP97,987,952-1023,8
ENSMUSG00000098274,RPL24,>4290,>4290,0
ENSMUSG00000026568,MPC2,1578,1496-1660,4
ENSMUSG00000026571,DCAF6,645,615-676,14
ENSMUSG00000040836,GPR161,987,952-1023,8
ENSMUSG00000031173,OTC,544,473-615,15
ENSMUSG00000031174,RPGR,1714,1660-1768,3
ENSMUSG00000090084,SRPX,544,473-615,15
ENSMUSG00000054453,SYTL5,645,615-676,14
ENSMUSG00000031176,DYNLT3,454,435-473,16
ENSMUSG00000015342,XK,645,615-676,14
ENSMUSG00000047344,LANCL3,950,948-952,9
ENSMUSG00000031381,PIGA,1714,1660-1768,3
ENSMUSG00000022892,APP,645,615-676,14
ENSMUSG00000008976,GABPA,950,948-952,9
ENSMUSG00000061613,U2AF1,1714,1660-1768,3
ENSMUSG00000024039,CBS,1934,1768-2101,2
ENSMUSG00000024042,SIK1,886,824-948,10
ENSMUSG00000031508,ANKRD10,680,676-684,13
ENSMUSG00000045969,ING1,987,952-1023,8
ENSMUSG00000031505,NAXD,>4290,>4290,0
ENSMUSG00000031504,RAB20,645,615-676,14
ENSMUSG00000031502,COL4A1,645,615-676,14
ENSMUSG00000038894,IRS2,680,676-684,13
ENSMUSG00000039057,MYO16,645,615-676,14
ENSMUSG00000031497,TNFSF13B,680,676-684,13
ENSMUSG00000040396,ABHD13,1714,1660-1768,3
ENSMUSG00000079157,FAM155A,680,676-684,13
ENSMUSG00000059552,TRP53,987,952-1023,8
ENSMUSG00000030898,CCKBR,680,676-684,13
ENSMUSG00000078886,GM2026,5,3-7,36
ENSMUSG00000078862,GM14326,5,3-7,36
ENSMUSG00000074521,GM14327,5,3-7,36
ENSMUSG00000060311,MUCL1,5,3-7,36
ENSMUSG00000036925,MUCL2,5,3-7,36
ENSMUSG00000096407,IGHV6-5,39,33-45,31
ENSMUSG00000094174,IGHV6-4,1,0-3,37
ENSMUSG00000073396,ESP1,1,0-3,37
ENSMUSG00000095540,ESP4,39,33-45,31
ENSMUSG00000069307,HIST1H2BQ,5,3-7,36
ENSMUSG00000069303,HIST1H2BR,5,3-7,36
ENSMUSG00000107874,PRPMP5,5,3-7,36
ENSMUSG00000030143,GM8882,1,0-3,37
ENSMUSG00000067543,PRB1,1,0-3,37
ENSMUSG00000066007,ZFP600,5,3-7,36
ENSMUSG00000078496,ZFP982,5,3-7,36
ENSMUSG00000109446,GM9195,5,3-7,36
ENSMUSG00000108622,GM36864,1,0-3,37
ENSMUSG00000113558,GM47841,5,3-7,36
ENSMUSG00000110092,OLFR537-PS1,1,0-3,37
ENSMUSG00000116429,DDIT3,1,0-3,37
ENSMUSG00000087198,TMEM274,5,3-7,36
ENSMUSG00000096641,GM904,5,3-7,36
ENSMUSG00000031471,DEFB8,1,0-3,37
ENSMUSG00000037790,DEFB7,1,0-3,37
ENSMUSG00000039785,DEFB5,1,0-3,37
ENSMUSG00000093957,ESP3,5,3-7,36
ENSMUSG00000079629,RHOX2G,1,0-3,37
ENSMUSG00000079637,RHOX2C,1,0-3,37
ENSMUSG00000079627,RHOX2H,1,0-3,37
ENSMUSG00000095698,RHOX2D,1,0-3,37
ENSMUSG00000079638,RHOX2B,1,0-3,37
ENSMUSG00000095741,RHOX2F,1,0-3,37
ENSMUSG00000096788,RHOX2E,1,0-3,37
ENSMUSG00000051827,RHOX2A,1,0-3,37
ENSMUSG00000095769,GM21891,1,0-3,37
ENSMUSG00000095462,GM21725,1,0-3,37
ENSMUSG00000094161,GM21904,1,0-3,37
ENSMUSG00000093883,GM21866,1,0-3,37
ENSMUSG00000096819,SRSY,1,0-3,37
ENSMUSG00000095879,GM21764,1,0-3,37
ENSMUSG00000095759,GM21828,1,0-3,37
ENSMUSG00000032894,1700031F05RIK,5,3-7,36
ENSMUSG00000081443,GM3880,1,0-3,37
ENSMUSG00000109745,1700018G05RIK,1,0-3,37
ENSMUSG00000086316,NBDY,5,3-7,36
ENSMUSG00000095609,GM21188,5,3-7,36
ENSMUSG00000095029,GM36079,5,3-7,36
ENSMUSG00000109544,OLFR1468-PS1,1,0-3,37
ENSMUSG00000109100,OLFR1464-PS1,1,0-3,37
ENSMUSG00000109148,OLFR1452-PS1,1,0-3,37
ENSMUSG00000092225,GM2381,5,3-7,36
ENSMUSG00000091594,GM17067,5,3-7,36
ENSMUSG00000069727,ZFP975,5,3-7,36
ENSMUSG00000090744,GM6871,1,0-3,37
ENSMUSG00000092335,ZFP977,5,3-7,36
ENSMUSG00000085486,GM11634,5,3-7,36
ENSMUSG00000078197,GM17374,1,0-3,37
ENSMUSG00000078953,GM11020,1,0-3,37
ENSMUSG00000029384,2010109A12RIK,5,3-7,36
ENSMUSG00000073290,GM10490,1,0-3,37
ENSMUSG00000073291,GM10491,1,0-3,37
ENSMUSG00000095104,ESP15,1,0-3,37
ENSMUSG00000096345,ESP16,1,0-3,37
ENSMUSG00000094024,ESP18,1,0-3,37
ENSMUSG00000117136,GM49835,5,3-7,36
ENSMUSG00000061482,HIST1H4D,5,3-7,36
ENSMUSG00000095019,AC234645.1,1,0-3,37
ENSMUSG00000094507,GM21913,1,0-3,37
ENSMUSG00000090805,CAAA01165726.1,5,3-7,36
ENSMUSG00000095742,CAAA01147332.1,5,3-7,36
ENSMUSG00000096834,GM15127,1,0-3,37
ENSMUSG00000072923,GM10439,1,0-3,37
ENSMUSG00000109238,GM35060,5,3-7,36
